Cinsiyet;EgitimSeviyesi;MeslekGrubu;YillikGelir;YasadigiOrtam;ArabaVarMi;MulkVarMi;MedeniHal
0;1;14;675000;1;1;1;1
0;1;14;675000;1;1;1;1
0;1;14;675000;1;1;1;1
0;1;14;675000;1;1;1;1
0;2;13;3825000;1;0;1;1
0;2;13;3825000;1;0;1;1
0;2;13;3825000;1;0;1;1
0;2;13;3825000;1;0;1;1
0;2;13;3825000;1;0;1;1
1;1;2;3285000;1;1;0;1
1;1;2;3285000;1;1;0;1
1;1;2;3285000;1;1;0;1
1;1;2;3285000;1;1;0;1
1;1;2;3285000;1;1;0;1
1;1;2;3285000;1;1;0;1
1;1;2;3285000;1;1;0;1
1;1;2;3285000;1;1;0;1
1;1;2;3285000;1;1;0;1
1;1;2;3285000;1;1;0;1
1;2;14;1800000;1;0;1;1
1;2;14;1800000;1;0;1;1
0;2;17;3150000;1;0;1;1
0;2;17;3150000;1;0;1;1
0;2;17;3150000;1;0;1;1
1;1;10;1260000;2;0;0;1
1;1;10;1260000;2;0;0;1
1;1;10;1260000;2;0;0;1
1;1;10;1260000;2;0;0;1
1;1;9;1170000;1;0;1;1
1;1;9;1170000;1;0;1;1
1;1;13;3375000;1;0;1;1
1;1;13;3375000;1;0;1;1
1;1;13;3375000;1;0;1;1
1;1;13;3375000;1;0;1;1
0;1;14;1350000;1;1;1;1
0;1;14;1350000;1;1;1;1
0;1;14;1350000;1;1;1;1
0;1;14;1350000;1;1;1;1
0;1;14;1350000;1;1;1;1
0;1;14;1350000;1;1;1;1
1;2;10;3150000;1;1;1;1
0;1;12;1800000;1;1;1;1
0;1;12;1800000;1;1;1;1
0;1;12;1800000;1;1;1;1
0;1;12;1800000;1;1;1;1
0;1;12;1800000;1;1;1;1
0;2;14;1350000;1;1;0;1
1;1;10;1350000;1;0;0;1
1;1;10;1350000;1;0;0;1
1;1;10;1350000;1;0;0;1
1;1;10;1350000;1;0;0;1
1;1;10;1350000;1;0;0;1
1;1;10;1350000;1;0;0;1
1;1;10;1350000;1;0;0;1
0;1;12;2250000;1;1;1;1
0;1;12;2250000;1;1;1;1
0;1;12;2250000;1;1;1;1
0;1;12;2250000;1;1;1;1
0;1;12;2250000;1;1;1;1
0;1;13;2700000;1;1;1;0
1;2;14;2250000;1;1;1;0
1;2;14;2250000;1;1;1;0
1;2;14;2250000;1;1;1;0
1;2;14;2250000;1;1;1;0
1;2;14;2250000;1;1;1;0
1;2;14;2250000;1;1;1;0
1;2;14;2250000;1;1;1;0
0;1;12;1125000;1;0;1;0
0;1;12;1125000;1;0;1;0
0;1;12;1125000;1;0;1;0
0;1;12;1125000;1;0;1;0
0;1;12;1800000;1;1;1;1
0;1;12;1800000;1;1;1;1
0;1;12;1800000;1;1;1;1
0;1;12;1800000;1;1;1;1
0;1;12;1800000;1;1;1;1
0;1;12;1800000;1;1;1;1
0;1;12;1800000;1;1;1;1
0;1;12;1800000;1;1;1;1
0;1;14;1350000;1;0;1;1
1;1;7;1575000;1;0;1;1
1;1;7;1575000;1;0;1;1
1;1;7;1575000;1;0;1;1
1;1;10;1800000;1;1;1;1
1;1;10;1800000;1;1;1;1
1;1;10;1800000;1;1;1;1
0;1;14;1890000;1;1;1;1
1;1;15;450000;1;0;1;1
1;1;15;450000;1;0;1;1
1;1;15;450000;1;0;1;1
1;1;15;450000;1;0;1;1
1;1;15;450000;1;0;1;1
1;2;9;2250000;1;0;0;1
1;2;9;2250000;1;0;0;1
0;1;13;2250000;1;1;0;1
0;1;13;2250000;1;1;0;1
0;1;13;2250000;1;1;0;1
0;1;13;2250000;1;1;0;1
0;1;13;2250000;1;1;0;1
0;1;13;2250000;1;1;0;1
0;1;13;2250000;1;1;0;1
0;1;13;2250000;1;1;0;1
0;1;13;2250000;1;1;0;1
0;1;13;2250000;1;1;0;1
0;1;13;2250000;1;1;0;1
0;1;13;2250000;1;1;0;1
0;1;13;2250000;1;1;0;1
0;1;13;2250000;1;1;0;1
1;1;13;1350000;1;0;0;1
1;1;13;1350000;1;0;0;1
1;1;10;1350000;1;0;1;1
1;1;10;1350000;1;0;1;1
1;1;10;1350000;1;0;1;1
0;1;17;9000000;1;1;1;1
0;1;17;9000000;1;1;1;1
0;1;17;9000000;1;1;1;1
0;1;17;9000000;1;1;1;1
0;1;17;9000000;1;1;1;1
1;1;9;900000;1;0;1;1
0;1;12;1350000;1;1;1;0
0;1;12;1350000;1;1;1;0
1;1;8;1575000;1;0;1;1
1;1;8;1575000;1;0;1;1
0;2;14;1575000;1;1;1;1
0;2;14;1575000;1;1;1;1
1;1;4;990000;1;0;1;0
1;1;4;990000;1;0;1;0
1;1;4;990000;1;0;1;0
1;1;4;990000;1;0;1;0
1;1;4;990000;1;0;1;0
1;1;4;990000;1;0;1;0
1;1;4;990000;1;0;1;0
1;1;4;990000;1;0;1;0
1;1;4;990000;1;0;1;0
1;1;0;1350000;1;0;1;1
1;2;17;2250000;1;1;1;1
1;2;17;2250000;1;1;1;1
1;2;17;2250000;1;1;1;1
1;2;17;2250000;1;1;1;1
1;2;17;2250000;1;1;1;1
1;2;17;2250000;1;1;1;1
1;2;17;2250000;1;1;1;1
1;2;17;2250000;1;1;1;1
0;2;13;1575000;1;0;1;1
0;2;13;1575000;1;0;1;1
0;2;13;1575000;1;0;1;1
0;2;13;1575000;1;0;1;1
0;2;13;1575000;1;0;1;1
1;2;10;1800000;1;0;1;0
1;2;10;1800000;1;0;1;0
1;2;10;1800000;1;0;1;0
1;2;10;1800000;1;0;1;0
1;2;10;1800000;1;0;1;0
1;2;10;1800000;1;0;1;0
1;2;10;1800000;1;0;1;0
1;2;10;1800000;1;0;1;0
1;2;10;1800000;1;0;1;0
1;1;10;1800000;1;0;1;1
1;1;10;1800000;1;0;1;1
1;1;10;1800000;1;0;1;1
1;1;10;1800000;1;0;1;1
1;1;10;1800000;1;0;1;1
1;1;10;1800000;1;0;1;1
1;1;10;1800000;1;0;1;1
1;1;10;1800000;1;0;1;1
1;1;10;1800000;1;0;1;1
1;1;10;1800000;1;0;1;1
1;1;11;1350000;1;0;0;1
1;1;11;1350000;1;0;0;1
1;1;14;1192500;1;0;1;1
1;1;14;1192500;1;0;1;1
1;1;14;1192500;1;0;1;1
1;1;14;1192500;1;0;1;1
1;1;14;1192500;1;0;1;1
1;1;14;1192500;1;0;1;1
1;1;14;1125000;1;0;1;1
1;1;14;1125000;1;0;1;1
1;1;14;1125000;1;0;1;1
1;1;14;1125000;1;0;1;1
1;1;15;630000;2;0;0;0
1;1;15;630000;2;0;0;0
1;1;15;630000;2;0;0;0
1;1;15;630000;2;0;0;0
1;1;15;630000;2;0;0;0
1;1;9;2070000;1;0;1;0
1;1;9;2070000;1;0;1;0
1;1;9;2070000;1;0;1;0
0;2;12;1125000;1;1;1;1
0;2;12;1125000;1;1;1;1
0;2;12;1125000;1;1;1;1
0;2;12;1125000;1;1;1;1
0;2;12;1125000;1;1;1;1
0;2;12;1125000;1;1;1;1
0;2;12;1125000;1;1;1;1
0;2;12;1125000;1;1;1;1
0;2;12;1125000;1;1;1;1
0;2;12;1125000;1;1;1;1
0;2;12;1125000;1;1;1;1
0;1;13;1800000;1;1;1;1
0;1;13;1800000;1;1;1;1
0;1;13;1800000;1;1;1;1
1;1;16;2745000;1;0;1;1
1;1;16;2745000;1;0;1;1
1;1;16;2745000;1;0;1;1
1;1;16;2745000;1;0;1;1
1;1;16;2745000;1;0;1;1
1;1;14;2025000;1;0;1;0
1;1;14;2025000;1;0;1;0
1;1;14;2025000;1;0;1;0
1;1;14;2025000;1;0;1;0
1;1;14;2025000;1;0;1;0
1;1;14;2025000;1;0;1;0
1;1;14;900000;1;0;1;1
1;1;14;900000;1;0;1;1
1;1;14;900000;1;0;1;1
1;1;14;900000;1;0;1;1
1;1;14;900000;1;0;1;1
1;1;14;900000;1;0;1;1
0;1;13;909000;1;1;1;1
0;1;13;909000;1;1;1;1
0;1;13;909000;1;1;1;1
0;1;13;909000;1;1;1;1
0;1;13;909000;1;1;1;1
1;2;17;2025000;1;0;0;0
1;2;17;2025000;1;0;0;0
1;2;17;2025000;1;0;0;0
1;1;14;1800000;1;0;1;1
1;1;14;1800000;1;0;1;1
1;1;14;1800000;1;0;1;1
1;1;14;2025000;1;0;1;0
1;1;14;2025000;1;0;1;0
1;1;14;2025000;1;0;1;0
1;1;14;2025000;1;0;1;0
1;1;14;2025000;1;0;1;0
1;1;14;2025000;1;0;1;0
0;1;13;2700000;1;1;1;1
0;1;13;2700000;1;1;1;1
0;1;13;2025000;1;0;0;0
0;1;13;2025000;1;0;0;0
0;1;13;2025000;1;0;0;0
0;1;13;2025000;1;0;0;0
0;1;13;2025000;1;0;0;0
0;1;13;2025000;1;0;0;0
0;1;13;2025000;1;0;0;0
0;1;13;2025000;1;0;0;0
0;1;13;2025000;1;0;0;0
1;2;13;2250000;1;1;1;1
1;2;13;2250000;1;1;1;1
1;2;13;2250000;1;1;1;1
1;1;15;1350000;1;0;1;1
1;1;15;1350000;1;0;1;1
1;1;15;1350000;1;0;1;1
1;1;15;1350000;1;0;1;1
0;1;12;2025000;1;1;1;1
0;1;12;2025000;1;1;1;1
0;1;12;2025000;1;1;1;1
0;1;12;2025000;1;1;1;1
0;1;12;2025000;1;1;1;1
0;1;12;2025000;1;1;1;1
1;1;17;1575000;1;0;1;1
1;1;17;1575000;1;0;1;1
1;1;17;1575000;1;0;1;1
1;1;17;1575000;1;0;1;1
1;1;17;1575000;1;0;1;1
1;3;10;1800000;1;0;0;1
1;3;10;1800000;1;0;0;1
1;3;10;1800000;1;0;0;1
1;1;14;2700000;1;0;1;0
1;1;14;2700000;1;0;1;0
1;1;14;2700000;1;0;1;0
1;1;14;2700000;1;0;1;0
1;1;14;2700000;1;0;1;0
1;1;14;2700000;1;0;1;0
0;1;13;1575000;1;0;1;1
0;1;13;1575000;1;0;1;1
0;1;13;1575000;1;0;1;1
0;1;12;2250000;1;1;0;1
0;1;12;2250000;1;1;0;1
0;1;12;2250000;1;1;0;1
0;1;12;2250000;1;1;0;1
0;1;12;2250000;1;1;0;1
0;1;12;2250000;1;1;0;1
0;1;12;2250000;1;1;0;1
0;1;12;2250000;1;1;0;1
1;3;7;2250000;1;0;0;0
1;3;7;2250000;1;0;0;0
1;3;7;2250000;1;0;0;0
1;3;7;2250000;1;0;0;0
1;3;7;2250000;1;0;0;0
1;3;7;2250000;1;0;0;0
0;1;13;990000;1;0;1;1
0;1;13;990000;1;0;1;1
0;1;13;990000;1;0;1;1
0;1;13;990000;1;0;1;1
0;1;13;990000;1;0;1;1
0;1;13;990000;1;0;1;1
1;1;0;900000;1;0;1;1
1;1;0;900000;1;0;1;1
1;1;0;900000;1;0;1;1
1;1;0;900000;1;0;1;1
1;1;0;900000;1;0;1;1
1;1;0;900000;1;0;1;1
1;1;0;900000;1;0;1;1
1;1;0;1170000;1;1;1;1
1;1;0;1170000;1;1;1;1
0;2;17;2250000;1;1;1;1
1;1;10;675000;1;0;1;1
1;1;10;675000;1;0;1;1
1;1;10;675000;1;0;1;1
0;2;13;2790000;1;1;1;1
0;2;13;2790000;1;1;1;1
0;2;13;2790000;1;1;1;1
1;1;8;1170000;1;0;1;1
1;1;8;1170000;1;0;1;1
1;1;8;1170000;1;0;1;1
1;1;13;1800000;1;0;1;1
1;1;13;1800000;1;0;1;1
1;1;13;1800000;1;0;1;1
1;1;13;1800000;1;0;1;1
1;1;13;1800000;1;0;1;1
1;1;13;1800000;1;0;1;1
1;1;13;1800000;1;0;1;1
1;1;13;1800000;1;0;1;1
1;1;13;1800000;1;0;1;1
1;1;13;1800000;1;0;1;1
0;1;13;4950000;1;1;0;1
0;1;13;4950000;1;1;0;1
0;1;13;4950000;1;1;0;1
0;1;13;4950000;1;1;0;1
0;1;13;4950000;1;1;0;1
0;1;13;4950000;1;1;0;1
0;1;13;4950000;1;1;0;1
1;2;7;2160000;1;1;1;1
1;1;14;900000;1;0;1;1
1;1;14;900000;1;0;1;1
1;1;14;900000;1;0;1;1
1;1;14;900000;1;0;1;1
1;1;14;900000;1;0;1;0
1;1;14;900000;1;0;1;1
1;1;14;900000;1;0;1;1
1;1;14;900000;1;0;1;1
0;1;12;1575000;1;1;0;1
0;1;12;1575000;1;1;0;1
0;1;12;1575000;1;1;0;1
0;1;12;1575000;1;1;0;1
0;1;12;1575000;1;1;0;1
0;1;12;1575000;1;1;0;1
0;2;13;2700000;1;1;0;1
0;2;13;2700000;1;1;0;1
0;2;13;2700000;1;1;0;1
0;2;13;2700000;1;1;0;1
1;2;7;1575000;1;0;1;1
0;2;7;1575000;1;0;1;1
0;2;1;2025000;0;0;1;1
1;1;13;2025000;1;0;1;0
1;2;7;4050000;1;1;1;1
1;2;17;2250000;1;1;1;1
0;1;14;1350000;1;1;1;1
1;1;9;1125000;1;0;0;1
1;1;10;2160000;1;0;0;1
0;2;14;2475000;1;1;1;1
1;3;14;2925000;1;1;1;1
1;1;10;1125000;1;0;1;1
1;1;13;1125000;1;0;1;1
1;1;17;5400000;1;0;1;1
0;1;16;1125000;1;0;0;1
1;1;7;1350000;1;0;1;0
1;1;14;3150000;1;1;0;1
0;1;12;2205000;1;1;1;1
1;2;16;1800000;1;1;1;1
1;1;9;2925000;1;0;1;0
1;1;10;900000;1;1;1;1
1;1;13;1215000;1;0;1;1
0;1;13;1440000;1;0;1;1
0;2;13;4050000;1;1;1;1
0;1;4;495000;1;0;1;0
0;1;14;1800000;1;0;1;1
1;1;10;1350000;1;0;0;0
1;1;10;1125000;1;0;1;1
1;1;10;1125000;1;0;1;1
1;1;10;1125000;1;0;1;1
1;1;10;1125000;1;0;1;1
1;1;10;1125000;1;0;1;1
1;1;10;1125000;1;0;1;1
1;1;17;1800000;1;0;1;0
1;1;17;1800000;1;0;1;0
1;1;17;1800000;1;0;1;0
1;1;17;1800000;1;0;1;0
1;1;17;1800000;1;0;1;0
1;1;10;1845000;1;0;1;1
0;1;17;2250000;1;1;0;1
0;1;17;2250000;1;1;0;1
0;1;17;2250000;1;1;0;1
0;1;17;2250000;1;1;0;1
0;1;17;2250000;1;1;0;1
0;1;17;2250000;1;1;0;1
0;1;17;2250000;1;1;0;1
0;1;12;2250000;1;1;1;1
0;1;12;2250000;1;1;1;1
0;1;12;2250000;1;1;1;1
0;1;12;2250000;1;1;1;1
0;1;12;2250000;1;1;1;1
0;1;12;2250000;1;1;1;1
1;2;0;1575000;2;0;1;1
1;2;0;1575000;2;0;1;1
1;1;14;1350000;1;0;1;0
1;1;14;1350000;1;0;1;0
1;1;14;1350000;1;0;1;0
1;1;14;1350000;1;0;1;0
1;1;14;1350000;1;0;1;0
1;1;14;1350000;1;0;1;0
1;1;14;1350000;1;0;1;0
1;1;14;1350000;1;0;1;0
0;1;0;1575000;1;1;1;1
0;1;0;1575000;1;1;1;1
0;1;0;1575000;1;1;1;1
0;1;0;1575000;1;1;1;1
0;1;0;1575000;1;1;1;1
1;1;13;900000;1;0;1;1
0;1;13;1485000;1;1;1;1
0;1;13;1485000;1;1;1;1
0;1;13;1485000;1;1;1;1
0;1;13;1485000;1;1;1;1
0;1;13;1485000;1;1;1;1
0;1;13;1485000;1;1;1;1
0;1;13;1485000;1;1;1;1
0;1;13;1485000;1;1;1;1
0;1;13;1485000;1;1;1;1
0;1;13;1485000;1;1;1;1
0;2;17;2925000;1;1;1;1
0;2;17;2925000;1;1;1;1
0;2;17;2925000;1;1;1;1
0;2;17;2925000;1;1;1;1
0;2;17;2925000;1;1;1;1
0;1;14;900000;1;0;1;1
0;1;12;2700000;1;1;1;1
0;1;12;2700000;1;1;1;1
0;1;12;2700000;1;1;1;1
0;1;12;2700000;1;1;1;1
0;1;12;2700000;1;1;1;1
0;1;12;2700000;1;1;1;1
0;1;12;2700000;1;1;1;1
0;1;12;2700000;1;1;1;1
0;1;12;2700000;1;1;1;1
0;1;13;2250000;1;1;1;1
0;1;13;2250000;1;1;1;1
0;1;13;2250000;1;1;1;1
0;1;13;2250000;1;1;1;1
0;2;13;3600000;1;0;1;1
1;2;10;1575000;1;0;1;1
1;2;10;1575000;1;0;1;1
0;2;13;3150000;1;1;1;1
0;2;13;3150000;1;1;1;1
0;2;13;3150000;1;1;1;1
0;2;13;3150000;1;1;1;1
0;2;13;3150000;1;1;1;1
0;2;13;3150000;1;1;1;1
0;2;13;3150000;1;1;1;1
0;2;13;3150000;1;1;1;1
0;2;13;3150000;1;1;1;1
0;2;13;3150000;1;1;1;1
0;2;13;3150000;1;1;1;1
1;1;12;1800000;1;1;1;0
1;1;14;1125000;0;0;1;1
1;1;14;1125000;0;0;1;1
1;1;14;1125000;0;0;1;1
1;1;14;1125000;0;0;1;1
1;1;10;1350000;1;0;0;1
1;1;10;1350000;1;0;0;1
1;1;10;1350000;1;0;0;1
1;1;10;1350000;1;0;0;1
0;1;13;1350000;2;0;0;1
1;2;7;1440000;1;1;1;1
1;2;7;1440000;1;1;1;1
1;2;7;1440000;1;1;1;1
1;2;7;1440000;1;1;1;1
1;2;7;1440000;1;1;1;1
1;2;7;1440000;1;1;1;1
1;1;10;1080000;1;0;1;1
1;1;10;1080000;1;0;1;1
1;1;10;1080000;1;0;1;1
1;1;10;1080000;1;0;1;1
1;1;10;1080000;1;0;1;1
1;1;10;1080000;1;0;1;1
1;1;10;1080000;1;0;1;1
1;1;10;1080000;1;0;1;1
1;1;10;1080000;1;0;1;1
1;1;10;1080000;1;0;1;1
1;1;10;1080000;1;0;1;1
1;1;14;1350000;1;0;0;1
1;1;14;1350000;1;0;0;1
0;1;14;1350000;1;0;0;1
0;1;13;2700000;1;1;1;1
0;1;13;2700000;1;1;1;1
0;1;13;2700000;1;1;1;1
0;1;13;2925000;0;1;1;0
0;1;13;2925000;0;1;1;1
1;2;13;1800000;1;0;1;1
1;2;13;1800000;1;0;1;1
1;1;10;1125000;1;0;1;0
1;1;10;1125000;1;0;1;0
1;1;10;1125000;1;0;1;0
1;3;14;1260000;1;1;0;0
1;3;14;1260000;1;1;0;0
1;3;14;1260000;1;1;0;0
1;3;14;1260000;1;1;0;0
1;3;14;1260000;1;1;0;0
1;3;14;1260000;1;1;0;0
1;3;14;1260000;1;1;0;0
1;3;14;1260000;1;1;0;0
1;3;14;1260000;1;1;0;0
1;3;13;900000;1;0;1;0
1;3;13;900000;1;0;1;0
0;1;4;1800000;1;0;1;1
0;1;4;1800000;1;0;1;1
0;1;4;1800000;1;0;1;1
1;1;7;1800000;1;0;1;1
1;1;7;1800000;1;0;1;1
1;1;7;1800000;1;0;1;1
1;1;7;1800000;1;0;1;1
1;1;7;1800000;1;0;1;1
1;1;7;1800000;1;0;1;1
1;1;10;1350000;1;0;1;0
1;1;10;1350000;1;0;1;0
1;1;10;1350000;1;0;1;0
1;1;10;1350000;1;0;1;0
1;1;10;1350000;1;0;1;0
1;1;10;1350000;1;0;1;0
1;1;10;1350000;1;0;1;0
1;1;10;1350000;1;0;1;0
1;1;10;1350000;1;0;1;0
1;1;10;1350000;1;0;1;0
0;1;14;2025000;1;1;0;1
0;1;14;2025000;1;1;0;1
0;1;14;2025000;1;1;0;1
0;1;14;2025000;1;1;0;1
0;1;14;2025000;1;1;0;1
0;1;14;2025000;1;1;0;1
0;1;14;2025000;1;1;0;1
0;1;14;2025000;1;1;0;1
0;1;14;2025000;1;1;0;1
1;2;7;1800000;0;1;0;1
1;2;7;1800000;0;1;0;1
1;2;7;1800000;0;1;0;1
1;2;7;1800000;0;1;0;1
1;2;7;1800000;0;1;0;1
1;2;7;1800000;0;1;0;1
1;2;7;1800000;0;1;0;1
1;1;10;1125000;1;0;1;0
1;1;10;1125000;1;0;1;0
1;1;10;1125000;1;0;1;0
1;1;10;2025000;1;0;1;1
1;1;10;2025000;1;0;1;1
1;1;10;2025000;1;0;1;1
1;1;10;2025000;1;0;1;1
0;1;13;2025000;1;1;1;1
0;1;13;2025000;1;1;1;1
0;1;13;2025000;1;1;1;1
0;1;13;2025000;1;1;1;1
0;1;13;2025000;1;1;1;1
1;1;10;810000;1;0;1;1
1;1;10;810000;1;0;1;1
1;1;10;810000;1;0;1;1
1;1;10;810000;1;0;1;1
1;1;10;810000;1;0;1;1
1;1;13;1125000;0;0;1;1
1;2;17;2700000;1;1;1;1
1;2;17;2700000;1;1;1;1
1;2;17;2700000;1;1;1;1
1;2;17;2700000;1;1;1;1
1;2;17;2700000;1;1;1;1
1;2;17;2700000;1;1;1;1
0;1;10;1800000;1;1;1;1
0;1;10;1800000;1;1;1;1
0;1;10;1800000;1;1;1;1
1;1;13;1350000;1;0;1;1
1;1;13;2475000;1;0;0;0
1;1;13;2475000;1;0;0;0
1;1;10;1350000;1;0;1;1
1;1;10;1350000;1;0;1;1
0;2;17;6300000;1;0;1;1
1;1;10;1485000;0;0;1;0
0;1;13;1215000;1;0;1;0
0;1;4;1620000;1;0;1;0
0;1;4;1620000;1;0;1;0
0;1;4;1620000;1;0;1;0
1;1;7;2025000;2;1;0;1
1;1;7;2025000;2;1;0;1
0;2;14;3150000;1;1;1;1
0;2;14;3150000;1;1;1;1
0;2;14;3150000;1;1;1;1
0;2;14;3150000;1;1;1;1
0;2;14;3150000;1;1;1;1
0;1;12;3150000;1;1;1;1
0;1;12;3150000;1;1;1;1
0;1;12;3150000;1;1;1;1
0;1;12;3150000;1;1;1;1
0;1;12;3150000;1;1;1;1
1;2;17;1575000;1;0;1;1
1;2;17;1575000;1;0;1;1
1;2;17;1575000;1;0;1;1
1;2;17;1575000;1;0;1;1
1;1;9;1125000;0;0;0;1
1;1;9;1125000;0;0;0;1
1;1;16;2025000;1;0;1;1
1;1;16;2025000;1;0;1;1
1;1;16;2025000;1;0;1;1
1;1;16;2025000;1;0;1;1
1;1;13;990000;1;0;1;1
1;1;13;990000;1;0;1;1
1;1;13;990000;1;0;1;1
1;1;13;990000;1;0;1;1
1;1;13;990000;1;0;1;1
0;1;12;2025000;0;1;1;0
0;1;12;2025000;0;1;1;0
0;1;13;1575000;1;0;0;0
1;1;13;900000;1;0;1;1
1;1;13;900000;1;0;1;1
1;1;13;900000;1;0;1;1
1;1;2;2250000;1;0;1;1
1;1;2;2250000;1;0;1;1
1;1;2;2250000;1;0;1;1
1;1;2;2250000;1;0;1;1
1;1;2;2250000;1;0;1;1
1;1;10;4275000;1;0;0;1
1;1;10;4275000;1;0;0;1
1;1;13;1800000;1;1;1;0
0;3;1;1350000;1;1;0;1
0;3;1;1350000;1;1;0;1
0;3;1;1350000;1;1;0;1
0;1;12;1980000;1;1;1;1
0;1;12;1980000;1;1;1;1
0;1;12;1980000;1;1;1;1
0;1;12;5850000;0;1;1;1
0;1;12;5850000;0;1;1;1
0;1;12;5850000;0;1;1;1
0;1;12;5850000;0;1;1;1
0;1;12;5850000;0;1;1;1
0;1;12;5850000;0;1;1;1
0;1;12;5850000;0;1;1;1
0;1;12;5850000;0;1;1;1
0;1;12;5850000;0;1;1;1
0;1;12;5850000;0;1;1;1
1;2;10;1395000;1;0;1;1
1;2;10;1395000;1;0;1;1
0;1;13;810000;1;0;1;1
0;1;13;810000;1;0;1;1
0;1;13;810000;1;0;1;1
0;1;13;810000;1;0;1;1
1;2;16;2250000;1;0;1;0
1;2;10;1125000;1;0;1;1
0;1;14;2700000;1;0;1;1
0;1;14;2700000;1;0;1;1
0;1;14;2700000;1;0;1;1
0;1;14;2700000;1;0;1;1
0;1;14;2700000;1;0;1;1
0;1;14;2700000;1;0;1;1
1;1;10;1170000;2;0;0;1
1;1;10;1170000;2;0;0;1
1;1;10;1170000;2;0;0;1
1;1;10;1170000;2;0;0;1
1;1;10;1170000;2;0;0;1
1;1;10;1170000;2;0;0;1
1;1;10;1170000;2;0;0;1
1;1;10;1170000;2;0;0;1
1;1;10;1170000;2;0;0;1
1;1;10;1170000;2;0;0;1
1;1;10;1170000;2;0;0;1
1;1;8;1575000;1;1;0;1
1;1;9;765000;0;0;0;0
1;1;9;765000;0;0;0;0
1;1;9;765000;0;0;0;0
1;1;10;1215000;1;0;1;1
1;1;10;1215000;1;0;1;1
1;1;10;1215000;1;0;1;1
1;1;10;1215000;1;0;1;1
1;1;10;1215000;1;0;1;1
1;1;10;1215000;1;0;1;1
0;2;17;2700000;1;1;0;1
0;3;0;1800000;0;1;1;1
0;3;0;1800000;0;1;1;1
0;3;0;1800000;0;1;1;1
0;1;13;1800000;1;0;0;1
0;1;13;1800000;1;0;0;1
0;1;13;1800000;1;0;0;1
0;1;13;1800000;1;0;0;1
0;1;13;1800000;1;0;0;1
0;2;13;1575000;1;1;1;1
1;1;10;2025000;1;0;0;1
1;1;10;2025000;1;0;0;1
1;1;10;2025000;1;0;0;1
1;1;10;2025000;1;0;0;1
1;1;10;2025000;1;0;0;1
0;1;17;1800000;1;1;1;1
0;1;17;1800000;1;1;1;1
0;1;17;1800000;1;1;1;1
0;1;17;1800000;1;1;1;1
0;1;17;1800000;1;1;1;1
0;1;17;1800000;1;1;1;1
1;1;9;1350000;1;0;1;1
1;1;9;1350000;1;0;1;1
1;1;9;1350000;1;0;1;1
1;1;9;1350000;1;0;1;1
1;1;9;1350000;1;0;1;1
1;1;9;1350000;1;0;1;1
1;1;16;900000;1;0;0;1
1;1;16;900000;1;0;0;1
1;1;16;900000;1;0;0;1
1;1;16;900000;1;0;0;1
1;1;0;2025000;1;1;1;1
1;1;0;2025000;1;1;1;1
1;1;0;2025000;1;1;1;1
1;1;0;2025000;1;1;1;1
1;1;0;2025000;1;1;1;1
1;1;17;1620000;1;0;1;1
1;1;17;1620000;1;0;1;1
1;1;17;1620000;1;0;1;1
1;1;9;2250000;1;0;1;0
1;1;9;2250000;1;0;1;0
0;1;12;1710000;1;0;1;1
0;1;12;1710000;1;0;1;1
0;1;13;1350000;2;0;1;1
0;1;13;1350000;2;0;1;1
0;1;13;1350000;2;0;1;1
0;1;13;1350000;2;0;1;1
0;1;13;1350000;2;0;1;1
0;1;13;1350000;2;0;1;1
0;1;13;1350000;2;0;1;1
1;2;8;1350000;1;1;1;1
1;2;8;1350000;1;1;1;1
1;2;8;1350000;1;1;1;1
1;2;8;1350000;1;1;1;1
1;2;8;1350000;1;1;1;1
1;2;8;1350000;1;1;1;1
1;2;17;1575000;1;1;1;1
1;2;17;1575000;1;1;1;1
1;2;17;1575000;1;1;1;1
1;2;17;1575000;1;1;1;1
1;2;17;1575000;1;1;1;1
0;1;13;1125000;1;0;1;1
0;1;13;1125000;1;0;1;1
0;1;13;1125000;1;0;1;1
0;1;13;1125000;1;0;1;1
0;1;13;1125000;1;0;1;1
0;1;13;1125000;1;0;1;1
0;1;13;1125000;1;0;1;1
0;1;13;1125000;1;0;1;1
0;1;13;1125000;1;0;1;1
0;1;13;1125000;1;0;1;1
0;1;13;1125000;1;0;1;1
0;1;13;1125000;1;0;1;1
0;1;13;1125000;1;0;1;1
0;1;13;1125000;1;0;1;1
0;1;13;1125000;1;0;1;1
1;0;13;1575000;1;0;1;1
1;1;16;2700000;1;0;0;0
1;1;16;2700000;1;0;0;0
1;1;16;2700000;1;0;0;0
1;1;16;2700000;1;0;0;0
1;1;16;2700000;1;0;0;0
1;1;16;2700000;1;0;0;0
1;1;16;2700000;1;0;0;0
1;1;16;2700000;1;0;0;0
1;1;16;2700000;1;0;0;0
1;1;13;900000;0;0;0;1
1;1;13;900000;0;0;0;1
1;1;13;900000;0;0;0;1
1;1;13;900000;0;0;0;1
1;1;13;900000;0;0;0;1
1;1;13;900000;0;0;0;1
1;1;13;900000;0;0;0;1
1;1;13;900000;0;0;0;1
1;1;13;900000;0;0;0;1
1;1;17;3150000;1;1;1;1
1;1;17;3150000;1;1;1;1
1;1;17;3150000;1;1;1;1
1;1;17;3150000;1;1;1;1
1;1;17;3150000;1;1;1;1
0;1;12;1575000;0;1;1;1
